type,name,bitWidth,constValue,arraySize,codeComment,pageId,units,scale,translate,lo,hi,decimalDigits,gaugeCategory,gaugeTitle,loDanger,loWarn,hiWarn,hiDanger,vd,ld
const uint8_t,deadValue,,0,,convenient unchanging value,,,,,0,1,,X-Code dev,---,-1,-1,2,2,0,0
const uint16_t,adcMin,,0,,min value from Arduino ADC,,,,,,,,,,,,,,,
const uint16_t,adcMax,,1023,,max value from Arduino ADC,,,,,,,,,,,,,,,
const uint8_t,minU08,,0,,min value of a 8bit unsigned integer,,,,,,,,,,,,,,,
const uint8_t,maxU08,,255,,max value of a 8bit unsigned integer,,,,,,,,,,,,,,,
const uint16_t,minU16,,0,,min value of a 16bit unsigned integer,,,,,,,,,,,,,,,
const uint16_t,maxU16,,65535,,max value of a 16bit unsigned integer,,,,,,,,,,,,,,,
const int16_t,minS16,,-32768,,min value of a 16bit signed integer,,,,,,,,,,,,,,,
const int16_t,maxS16,,32767,,max value of a 16bit signed integer,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
bitfield,Status0Bits_T,,,,,,,,,,,,,,,,,,,
uint8_t,needsBurn,1,,,1 if needs a flash page burned,,,,,,,,,,,,,,,
uint8_t,flashDataLost,1,,,1 if unburned flash page was swapped out,,,,,,,,,,,,,,,
uint8_t,reserved,2,,,,,,,,,,,,,,,,,,
uint8_t,currFlashTable,4,,,current flash table loaded into RAM,,,,,0,15,,X-Code dev,Current Flash Table,-1,-1,16,16,0,0
,,,,,,,,,,,,,,,,,,,,
union,Status0_T,,,,,,,,,,,,,,,,,,,
Status0Bits_T,bits,,,,,,,,,,,,,,,,,,,
uint8_t,value,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
bitfield,ADC_Status_T,,,,,,,,,,,,,,,,,,,
uint8_t,schedIdx,4,,,ADC scheduler index,,,,,0,15,,X-Code dev,ADC Scheduler Idx,-1,-1,16,16,0,0
uint8_t,state,2,,,,,"Stopped,Started,PendingTrigger,Complete",,,0,15,,X-Code dev,ADC State,-1,-1,16,16,0,0
uint8_t,rsvd0,2,,,,,,,,,,,,,,,,,,
uint8_t,convCycles,8,,,ADC conversion cycles counter (wraps),,,,,0,255,,X-Code dev,ADC Conversion Cycles,-1,-1,1000,1000,0,0
uint8_t,adcsra,8,,,,,,,,0,255,,X-Code dev,ADC Status Reg A,-1,-1,1000,1000,0,0
,,,,,,,,,,,,,,,,,,,,
bitfield,ThrottleStatus_T,,,,,,,,,,,,,,,,,,,
uint8_t,pidAutoTuneBusy,1,,,"1 if autotune is inprogress, 0 otherwise",,,,,,,,,,,,,,,
uint8_t,ppsComparisonFault,1,,,,,,,,,,,,,,,,,,
uint8_t,tpsComparisonFault,1,,,,,,,,,,,,,,,,,,
uint8_t,throttleEnabled,1,,,,,,,,,,,,,,,,,,
uint8_t,motorEnabled,1,,,,,,,,,,,,,,,,,,
uint8_t,motorDriverFault,1,,,"1 if motor driver detected overcurrent or over temp condition, 0 otherwise",,,,,,,,,,,,,,,
uint8_t,adcStalled,1,,,"1 if ADC conversions have stopped, 0 otherwise",,,,,,,,,,,,,,,
uint8_t,reserved,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
struct,ThrottleOutVars_T,,,,,,,,,,,,,,,,,,,
uint16_t,tpsA,,,,tpsA ADC value (raw),,ADC,1,0,adcMin,adcMax,,Sensors,,adcMin,adcMin,adcMax,adcMax,0,0
uint16_t,tpsB,,,,tpsB ADC value (raw),,ADC,1,0,adcMin,adcMax,,Sensors,,adcMin,adcMin,adcMax,adcMax,0,0
int16_t,tps,,,,tps percent,,%,0.01,0,0,100,,Sensors,,-10,-10,110,110,0,0
uint16_t,ppsA,,,,ppsA ADC value (raw),,ADC,1,0,adcMin,adcMax,,Sensors,,adcMin,adcMin,adcMax,adcMax,0,0
uint16_t,ppsB,,,,ppsB ADC value (raw),,ADC,1,0,adcMin,adcMax,,Sensors,,adcMin,adcMin,adcMax,adcMax,0,0
int16_t,pps,,,,pps percent,,%,0.01,0,0,100,,Sensors,,-10,-10,110,110,0,0
int16_t,tpsTarget,,,,PID's target tps value,,%,0.01,0,0,100,,Calculations,,-10,-10,110,110,0,0
int16_t,motorOut,,,,motor driver PWM output + dir,,PWM,1,0,-255,255,,Calculations,,-260,-260,260,260,0,0
uint16_t,motorCurrent_mA,,,,motor current,,mA,1,0,0,3000,,Sensors,Motor Current,-10,-10,2000,2500,0,0
ThrottleStatus_T,status,,,,status register for throttle PID,,,,,,,,,,,,,,,
int16_t,ppsSafetyDelta,,,,delta in the redundant PPS sensor comparison,,ADC,1,0,-1023,1023,,Calculations,PPS Safety Delta,-60,-30,30,60,0,0
int16_t,tpsSafetyDelta,,,,delta in the redundant TPS sensor comparison,,ADC,1,0,-1023,1023,,Calculations,TPS Safety Delta,-60,-30,30,60,0,0
int16_t,idleAdder,,,,portion of tps target from idle control,,%,0.01,0,0,100,,Calculations,Idle Adder,-10,-10,110,110,0,0
int16_t,ppsAdder,,,,portion of tps target from pedal position,,%,0.01,0,0,100,,Calculations,PPS Adder,-10,-10,110,110,0,0
uint16_t,driverFB,,,,motor driver current feedback ADC value (raw),,ADC,1,0,adcMin,adcMax,,Sensors,,adcMin,adcMin,adcMax,adcMax,0,0
uint8_t,ppsCompFaultCount,,,,PPS comparison fault counter (wraps),,,1,0,0,maxU08,,Status,PPS Comp Fault Count,-10,-10,10,20,0,0
uint8_t,tpsCompFaultCount,,,,TPS comparison fault counter (wraps),,,1,0,0,maxU08,,Status,TPS Comp Fault Count,-10,-10,10,20,0,0
,,,,,,,,,,,,,,,,,,,,
struct,RangeCalibration,,,,,,,,,,,,,,,,,,,
uint16_t,min,,,,,,ADC,1,0,adcMin,adcMax,,,,,,,,,
uint16_t,max,,,,,,ADC,1,0,adcMin,adcMax,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
bitfield,SensorSetup,,,,,,,,,,,,,,,,,,,
uint8_t,comparePPS,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,preferPPS_A,1,,,,,"PPS B, PPS A",,,,,,,,,,,,,
uint8_t,compareTPS,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,preferTPS_A,1,,,,,"PPS B, PPS A",,,,,,,,,,,,,
uint8_t,rsvd,4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
union,SensorSetupUnion,,,,,,,,,,,,,,,,,,,
SensorSetup,bits,,,,,,,,,,,,,,,,,,,
uint8_t,word,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
bitfield,RT_BroadcastControlBits,,,,,,,,,,,,,,,,,,,
uint8_t,enabled,1,,,set to 1 to enable real-time data broadcasting,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,reserved0,3,,,,,,,,,,,,,,,,,,
uint8_t,rate,3,,,,,"1Hz,2Hz,5Hz,10Hz,25Hz,50Hz,INVALID,INVALID",,,,,,,,,,,,,
uint8_t,reserved1,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
union,RT_BroadcastControl,,,,,,,,,,,,,,,,,,,
RT_BroadcastControlBits,bits,,,,,,,,,,,,,,,,,,,
uint8_t,word,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
bitfield,RT_BroadcastGroupEnables,,,,,,,,,,,,,,,,,,,
uint8_t,gp00,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp01,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp02,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp03,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp04,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp05,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp06,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp07,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp08,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp09,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp10,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp11,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp12,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp13,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp14,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp15,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp16,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp17,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp18,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp19,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp20,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp21,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp22,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp23,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp24,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp25,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp26,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp27,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp28,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp29,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp30,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
uint8_t,gp31,1,,,,,"Disabled,Enabled",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
struct,RT_Broadcast,,,,,,,,,,,,,,,,,,,
RT_BroadcastControl,ctrl,,,,,,,,,,,,,,,,,,,
uint16_t,baseId,,,,,,,,,,,,,,,,,,,
RT_BroadcastGroupEnables,groupEnables,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
bitfield,MCUSR_Bits,,,,,,,,,,,,,,,,,,,
uint8_t,porf,1,,,power-on reset flag,,,,,,,,,,,,,,,
uint8_t,extrf,1,,,extern reset flag,,,,,,,,,,,,,,,
uint8_t,borf,1,,,brown-out reset flag,,,,,,,,,,,,,,,
uint8_t,wdrf,1,,,watchdog reset flag,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
union,MCUSR,,,,,,,,,,,,,,,,,,,
MCUSR_Bits,bits,,,,,,,,,,,,,,,,,,,
uint8_t,word,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
struct,OutPC_T,,,,,OUT_PC,,,,,,,,,,,,,,
uint8_t,canStatus,,,,,,,,,,,,,,,,,,,
uint8_t,canErrorCount,,,,,,,1,0,0,maxU08,,X-Code dev,CAN Error Count,-1,-1,1,10,0,0
uint16_t,loopTimeUs,,,,,,,1,0,0,1500,,X-Code dev,Mainloop Time,-1,-1,600,1000,0,0
Status0_T,status0,,,,,,,,,,,,,,,,,,,
MCUSR,mcusr,,,,,,,,,,,,,,,,,,,
uint8_t,reserved,,,4,,,,,,,,,,,,,,,,
ThrottleOutVars_T,tVars,,,,,,,,,,,,,,,,,,,
ADC_Status_T,adcStatus,,,,,,,,,,,,,,,,,,,
uint8_t,reserved1,,,84,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
struct,Page1_T,,,,,1,,,,,,,,,,,,,,
uint16_t,throttleKp,,,,,,,0.01,0,0,1,2,,,,,,,,
uint16_t,throttleKi,,,,,,,0.01,0,0,1,2,,,,,,,,
uint16_t,throttleKd,,,,,,,0.01,0,0,1,2,,,,,,,,
uint16_t,reserved0,,,,,,,,,,,,,,,,,,,
RangeCalibration,ppsCalA,,,,min/max ADC range calibration for Pedal Position Sensors (PPS)\n min is ADC at 0% throttle\n max is ADC at 100% throttle,,,,,,,,,,,,,,,
RangeCalibration,ppsCalB,,,,min/max ADC range calibration for Pedal Position Sensors (PPS)\n min is ADC at 0% throttle\n max is ADC at 100% throttle,,,,,,,,,,,,,,,
RangeCalibration,tpsCalA,,,,min/max ADC range calibration for Throttle Position Sensors (TPS)\n min is ADC at 0% throttle\n max is ADC at 100% throttle,,,,,,,,,,,,,,,
RangeCalibration,tpsCalB,,,,min/max ADC range calibration for Throttle Position Sensors (TPS)\n min is ADC at 0% throttle\n max is ADC at 100% throttle,,,,,,,,,,,,,,,
SensorSetupUnion,sensorSetup,,,,,,,,,,,,,,,,,,,
uint8_t,reserved1,,,,,,,,,,,,,,,,,,,
uint16_t,reserved2,,,,,,,,,,,,,,,,,,,
uint16_t,ppsCompCurve_xBins,,,4,,,ADC,1,0,adcMin,adcMax,0,,,,,,,,
uint16_t,ppsCompCurve_yBins,,,4,,,ADC,1,0,adcMin,adcMax,0,,,,,,,,
uint16_t,tpsCompCurve_xBins,,,4,,,ADC,1,0,adcMin,adcMax,0,,,,,,,,
uint16_t,tpsCompCurve_yBins,,,4,,,ADC,1,0,adcMin,adcMax,0,,,,,,,,
uint16_t,ppsCompareThresh,,,,,,ADC,1,0,adcMin,adcMax,0,,,,,,,,
uint16_t,tpsCompareThresh,,,,,,ADC,1,0,adcMin,adcMax,0,,,,,,,,
uint16_t,tpsStall,,,,,,%,0.01,0,0,100,2,,,,,,,,
uint16_t,msqRtBcastBaseId,,,,,,,1,0,0,2047,0,,,,,,,,
uint8_t,reserved,,,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
struct,Page2_T,,,,,2,,,,,,,,,,,,,,
RT_Broadcast,rtBcast,,,,,,,,,,,,,,,,,,,
uint8_t,reserved,,,121,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
TABLE_LIST,,,,,,,,,,,,,,,,,,,,
tableType,tableSize,tableVarName,tableMemoryType,tableEnumName,,,,,,,,,,,,,,,,
OutPC_T,,outPC,eRam,OUT_PC,,,,,,,,,,,,,,,,
Page1_T,,,eFlash,CFG_PAGE1,,,,,,,,,,,,,,,,
Page2_T,,,eFlash,CFG_PAGE2,,,,,,,,,,,,,,,,
,8,nullptr,eRam,UART_CMD,,,,,,,,,,,,,,,,